Hours since 00:00 Jan 1,Hourly Data: AC inverter power (W)
6652.5,0.0
6653.5,0.0
6654.5,0.0
6655.5,68.54899999999999
6656.5,287.467
6657.5,338.75199999999995
6658.5,469.13599999999997
6659.5,389.84
6660.5,197.545
6661.5,324.54400000000004
6662.5,250.398
6663.5,373.27
6664.5,171.519
6665.5,66.3675
6666.5,0.0
6667.5,0.0
6668.5,0.0
6669.5,0.0
6670.5,0.0
6671.5,0.0
6672.5,0.0
6673.5,0.0
6674.5,0.0
6675.5,0.0
6676.5,0.0
6677.5,0.0
6678.5,0.0
6679.5,122.99
6680.5,327.612
6681.5,508.611
6682.5,633.3330000000001
6683.5,707.808
6684.5,728.56
6685.5,705.791
6686.5,622.003
6687.5,481.75800000000004
6688.5,299.432
6689.5,98.1137
6690.5,0.0
6691.5,0.0
6692.5,0.0
6693.5,0.0
6694.5,0.0
6695.5,0.0
6696.5,0.0
6697.5,0.0
6698.5,0.0
6699.5,0.0
6700.5,0.0
6701.5,0.0
6702.5,0.0
6703.5,90.1145
6704.5,155.87
6705.5,221.487
6706.5,277.82
6707.5,373.842
6708.5,505.23900000000003
6709.5,263.92900000000003
6710.5,69.3567
6711.5,72.3815
6712.5,202.71
6713.5,44.6805
6714.5,0.0
6715.5,0.0
6716.5,0.0
6717.5,0.0
6718.5,0.0
6719.5,0.0
6720.5,0.0
6721.5,0.0
6722.5,0.0
6723.5,0.0
6724.5,0.0
6725.5,0.0
6726.5,0.0
6727.5,128.836
6728.5,343.15
6729.5,523.855
6730.5,655.5980000000001
6731.5,725.627
6732.5,741.293
6733.5,706.41
6734.5,625.47
6735.5,485.09
6736.5,300.389
6737.5,95.8886
6738.5,0.0
6739.5,0.0
6740.5,0.0
6741.5,0.0
6742.5,0.0
6743.5,0.0
6744.5,0.0
6745.5,0.0
6746.5,0.0
6747.5,0.0
6748.5,0.0
6749.5,0.0
6750.5,0.0
6751.5,115.068
6752.5,328.415
6753.5,501.73199999999997
6754.5,561.276
6755.5,618.279
6756.5,524.019
6757.5,509.86
6758.5,457.874
6759.5,296.743
6760.5,206.489
6761.5,76.0441
6762.5,0.0
6763.5,0.0
6764.5,0.0
6765.5,0.0
6766.5,0.0
6767.5,0.0
6768.5,0.0
6769.5,0.0
6770.5,0.0
6771.5,0.0
6772.5,0.0
6773.5,0.0
6774.5,0.0
6775.5,109.958
6776.5,301.031
6777.5,471.4
6778.5,595.4069999999999
6779.5,657.327
6780.5,675.1510000000001
6781.5,647.309
6782.5,545.9580000000001
6783.5,432.81800000000004
6784.5,258.222
6785.5,78.1237
6786.5,0.0
6787.5,0.0
6788.5,0.0
6789.5,0.0
6790.5,0.0
6791.5,0.0
6792.5,0.0
6793.5,0.0
6794.5,0.0
6795.5,0.0
6796.5,0.0
6797.5,0.0
6798.5,0.0
6799.5,118.646
6800.5,322.716
6801.5,492.283
6802.5,615.889
6803.5,685.322
6804.5,704.205
6805.5,661.7689999999999
6806.5,583.0219999999999
6807.5,444.389
6808.5,265.911
6809.5,78.4135
6810.5,0.0
6811.5,0.0
6812.5,0.0
6813.5,0.0
6814.5,0.0
6815.5,0.0
6816.5,0.0
6817.5,0.0
6818.5,0.0
6819.5,0.0
6820.5,0.0
6821.5,0.0
6822.5,0.0
6823.5,66.506
6824.5,189.94
6825.5,293.786
6826.5,419.171
6827.5,456.401
6828.5,466.876
6829.5,451.89300000000003
6830.5,417.06699999999995
6831.5,299.108
6832.5,164.642
6833.5,47.2429
6834.5,0.0
6835.5,0.0
6836.5,0.0
6837.5,0.0
6838.5,0.0
6839.5,0.0
6840.5,0.0
6841.5,0.0
6842.5,0.0
6843.5,0.0
6844.5,0.0
6845.5,0.0
6846.5,0.0
6847.5,91.7226
6848.5,266.777
6849.5,393.848
6850.5,469.13800000000003
6851.5,491.351
6852.5,606.269
6853.5,560.538
6854.5,390.66900000000004
6855.5,313.722
6856.5,213.53400000000002
6857.5,60.0426
6858.5,0.0
6859.5,0.0
6860.5,0.0
6861.5,0.0
6862.5,0.0
6863.5,0.0
6864.5,0.0
6865.5,0.0
6866.5,0.0
6867.5,0.0
6868.5,0.0
6869.5,0.0
6870.5,0.0
6871.5,66.0338
6872.5,81.1552
6873.5,185.687
6874.5,334.602
6875.5,193.39
6876.5,45.687
6877.5,198.247
6878.5,327.106
6879.5,299.158
6880.5,149.295
6881.5,28.881999999999998
6882.5,0.0
6883.5,0.0
6884.5,0.0
6885.5,0.0
6886.5,0.0
6887.5,0.0
6888.5,0.0
6889.5,0.0
6890.5,0.0
6891.5,0.0
6892.5,0.0
6893.5,0.0
6894.5,0.0
6895.5,65.7407
6896.5,215.451
6897.5,140.05100000000002
6898.5,92.7574
6899.5,534.58
6900.5,754.056
6901.5,231.778
6902.5,35.0012
6903.5,25.5758
6904.5,12.7208
6905.5,14.4077
6906.5,0.0
6907.5,0.0
6908.5,0.0
6909.5,0.0
6910.5,0.0
6911.5,0.0
6912.5,0.0
6913.5,0.0
6914.5,0.0
6915.5,0.0
6916.5,0.0
6917.5,0.0
6918.5,0.0
6919.5,86.6332
6920.5,222.862
6921.5,369.287
6922.5,506.55199999999996
6923.5,569.2280000000001
6924.5,640.43
6925.5,599.133
6926.5,526.526
6927.5,372.48
6928.5,194.795
6929.5,19.6777
6930.5,0.0
6931.5,0.0
6932.5,0.0
6933.5,0.0
6934.5,0.0
6935.5,0.0
6936.5,0.0
6937.5,0.0
6938.5,0.0
6939.5,0.0
6940.5,0.0
6941.5,0.0
6942.5,0.0
6943.5,86.2425
6944.5,245.90200000000002
6945.5,393.185
6946.5,483.035
6947.5,539.3340000000001
6948.5,569.62
6949.5,541.893
6950.5,473.63
6951.5,358.16
6952.5,199.00599999999997
6953.5,16.8403
6954.5,0.0
6955.5,0.0
6956.5,0.0
6957.5,0.0
6958.5,0.0
6959.5,0.0
6960.5,0.0
6961.5,0.0
6962.5,0.0
6963.5,0.0
6964.5,0.0
6965.5,0.0
6966.5,0.0
6967.5,1.65153
6968.5,187.0
6969.5,183.774
6970.5,355.49300000000005
6971.5,487.676
6972.5,528.008
6973.5,583.498
6974.5,325.106
6975.5,329.664
6976.5,218.49400000000003
6977.5,19.7152
6978.5,0.0
6979.5,0.0
6980.5,0.0
6981.5,0.0
6982.5,0.0
6983.5,0.0
6984.5,0.0
6985.5,0.0
6986.5,0.0
6987.5,0.0
6988.5,0.0
6989.5,0.0
6990.5,0.0
6991.5,54.1664
6992.5,91.17399999999999
6993.5,140.52100000000002
6994.5,210.158
6995.5,309.125
6996.5,265.507
6997.5,209.84
6998.5,124.131
6999.5,58.3369
7000.5,13.954
7001.5,3.21425
7002.5,0.0
7003.5,0.0
7004.5,0.0
7005.5,0.0
7006.5,0.0
7007.5,0.0
7008.5,0.0
7009.5,0.0
7010.5,0.0
7011.5,0.0
7012.5,0.0
7013.5,0.0
7014.5,0.0
7015.5,58.4194
7016.5,135.687
7017.5,169.873
7018.5,228.18
7019.5,385.209
7020.5,317.77299999999997
7021.5,209.298
7022.5,116.844
7023.5,94.6257
7024.5,39.3533
7025.5,0.0
7026.5,0.0
7027.5,0.0
7028.5,0.0
7029.5,0.0
7030.5,0.0
7031.5,0.0
7032.5,0.0
7033.5,0.0
7034.5,0.0
7035.5,0.0
7036.5,0.0
7037.5,0.0
7038.5,0.0
7039.5,99.3485
7040.5,295.809
7041.5,471.401
7042.5,597.729
7043.5,677.931
7044.5,694.304
7045.5,653.9540000000001
7046.5,559.0790000000001
7047.5,413.532
7048.5,220.94
7049.5,10.9956
7050.5,0.0
7051.5,0.0
7052.5,0.0
7053.5,0.0
7054.5,0.0
7055.5,0.0
7056.5,0.0
7057.5,0.0
7058.5,0.0
7059.5,0.0
7060.5,0.0
7061.5,0.0
7062.5,0.0
7063.5,80.5048
7064.5,237.093
7065.5,401.412
7066.5,495.162
7067.5,610.3380000000001
7068.5,680.93
7069.5,659.2719999999999
7070.5,544.673
7071.5,392.82300000000004
7072.5,182.028
7073.5,8.00109
7074.5,0.0
7075.5,0.0
7076.5,0.0
7077.5,0.0
7078.5,0.0
7079.5,0.0
7080.5,0.0
7081.5,0.0
7082.5,0.0
7083.5,0.0
7084.5,0.0
7085.5,0.0
7086.5,0.0
7087.5,79.7844
7088.5,263.703
7089.5,402.108
7090.5,460.265
7091.5,571.937
7092.5,652.529
7093.5,635.842
7094.5,554.717
7095.5,424.871
7096.5,232.11
7097.5,12.27
7098.5,0.0
7099.5,0.0
7100.5,0.0
7101.5,0.0
7102.5,0.0
7103.5,0.0
7104.5,0.0
7105.5,0.0
7106.5,0.0
7107.5,0.0
7108.5,0.0
7109.5,0.0
7110.5,0.0
7111.5,95.0378
7112.5,284.082
7113.5,464.63199999999995
7114.5,596.556
7115.5,670.9739999999999
7116.5,697.3430000000001
7117.5,668.668
7118.5,584.009
7119.5,430.42400000000004
7120.5,239.767
7121.5,9.67291
7122.5,0.0
7123.5,0.0
7124.5,0.0
7125.5,0.0
7126.5,0.0
7127.5,0.0
7128.5,0.0
7129.5,0.0
7130.5,0.0
7131.5,0.0
7132.5,0.0
7133.5,0.0
7134.5,0.0
7135.5,7.67587
7136.5,24.7312
7137.5,38.4048
7138.5,55.0975
7139.5,45.7709
7140.5,60.9018
7141.5,514.726
7142.5,473.483
7143.5,350.50699999999995
7144.5,186.945
7145.5,4.08033
7146.5,0.0
7147.5,0.0
7148.5,0.0
7149.5,0.0
7150.5,0.0
7151.5,0.0
7152.5,0.0
7153.5,0.0
7154.5,0.0
7155.5,0.0
7156.5,0.0
7157.5,0.0
7158.5,0.0
7159.5,28.8646
7160.5,69.2368
7161.5,211.266
7162.5,393.42199999999997
7163.5,125.175
7164.5,104.04
7165.5,268.8
7166.5,290.307
7167.5,416.966
7168.5,258.42
7169.5,11.0185
7170.5,0.0
7171.5,0.0
7172.5,0.0
7173.5,0.0
7174.5,0.0
7175.5,0.0
7176.5,0.0
7177.5,0.0
7178.5,0.0
7179.5,0.0
7180.5,0.0
7181.5,0.0
7182.5,0.0
7183.5,109.87899999999999
7184.5,343.631
7185.5,370.589
7186.5,226.166
7187.5,564.389
7188.5,325.856
7189.5,389.468
7190.5,369.75300000000004
7191.5,317.22700000000003
7192.5,130.03799999999998
7193.5,7.50553
7194.5,0.0
7195.5,0.0
7196.5,0.0
7197.5,0.0
7198.5,0.0
7199.5,0.0
7200.5,0.0
7201.5,0.0
7202.5,0.0
7203.5,0.0
7204.5,0.0
7205.5,0.0
7206.5,0.0
7207.5,94.7159
7208.5,301.07
7209.5,484.598
7210.5,613.232
7211.5,687.0219999999999
7212.5,700.59
7213.5,662.07
7214.5,570.067
7215.5,426.441
7216.5,232.255
7217.5,5.9914
7218.5,0.0
7219.5,0.0
7220.5,0.0
7221.5,0.0
7222.5,0.0
7223.5,0.0
7224.5,0.0
7225.5,0.0
7226.5,0.0
7227.5,0.0
7228.5,0.0
7229.5,0.0
7230.5,0.0
7231.5,79.9689
7232.5,277.552
7233.5,347.02099999999996
7234.5,322.933
7235.5,350.38300000000004
7236.5,221.653
7237.5,301.392
7238.5,235.19
7239.5,423.459
7240.5,195.993
7241.5,0.7259909999999999
7242.5,0.0
7243.5,0.0
7244.5,0.0
7245.5,0.0
7246.5,0.0
7247.5,0.0
7248.5,0.0
7249.5,0.0
7250.5,0.0
7251.5,0.0
7252.5,0.0
7253.5,0.0
7254.5,0.0
7255.5,88.1274
7256.5,291.663
7257.5,477.36400000000003
7258.5,611.3290000000001
7259.5,672.2919999999999
7260.5,694.7230000000001
7261.5,643.306
7262.5,548.879
7263.5,406.101
7264.5,215.80900000000003
7265.5,3.17694
7266.5,0.0
7267.5,0.0
7268.5,0.0
7269.5,0.0
7270.5,0.0
7271.5,0.0
7272.5,0.0
7273.5,0.0
7274.5,0.0
7275.5,0.0
7276.5,0.0
7277.5,0.0
7278.5,0.0
7279.5,45.4363
7280.5,215.635
7281.5,388.86800000000005
7282.5,495.584
7283.5,508.529
7284.5,497.675
7285.5,478.135
7286.5,496.841
7287.5,343.37300000000005
7288.5,236.877
7289.5,15.4023
7290.5,0.0
7291.5,0.0
7292.5,0.0
7293.5,0.0
7294.5,0.0
7295.5,0.0
8016.5,0.0
8017.5,0.0
8018.5,0.0
8019.5,0.0
8020.5,0.0
8021.5,0.0
8022.5,0.0
8023.5,0.0
8024.5,201.449
8025.5,366.106
8026.5,472.519
8027.5,555.274
8028.5,567.043
8029.5,523.971
8030.5,434.51
8031.5,309.327
8032.5,148.635
8033.5,0.0
8034.5,0.0
8035.5,0.0
8036.5,0.0
8037.5,0.0
8038.5,0.0
8039.5,0.0
8040.5,0.0
8041.5,0.0
8042.5,0.0
8043.5,0.0
8044.5,0.0
8045.5,0.0
8046.5,0.0
8047.5,0.0
8048.5,203.391
8049.5,405.629
8050.5,528.814
8051.5,610.1569999999999
8052.5,613.701
8053.5,546.673
8054.5,465.858
8055.5,319.72900000000004
8056.5,152.361
8057.5,0.0
8058.5,0.0
8059.5,0.0
8060.5,0.0
8061.5,0.0
8062.5,0.0
8063.5,0.0
8064.5,0.0
8065.5,0.0
8066.5,0.0
8067.5,0.0
8068.5,0.0
8069.5,0.0
8070.5,0.0
8071.5,0.0
8072.5,151.903
8073.5,331.528
8074.5,420.961
8075.5,486.42699999999996
8076.5,422.74699999999996
8077.5,499.401
8078.5,415.528
8079.5,289.77299999999997
8080.5,170.86900000000003
8081.5,0.0
8082.5,0.0
8083.5,0.0
8084.5,0.0
8085.5,0.0
8086.5,0.0
8087.5,0.0
8088.5,0.0
8089.5,0.0
8090.5,0.0
8091.5,0.0
8092.5,0.0
8093.5,0.0
8094.5,0.0
8095.5,0.0
8096.5,198.707
8097.5,383.082
8098.5,524.236
8099.5,590.928
8100.5,613.781
8101.5,578.445
8102.5,480.35900000000004
8103.5,347.73400000000004
8104.5,172.433
8105.5,0.0
8106.5,0.0
8107.5,0.0
8108.5,0.0
8109.5,0.0
8110.5,0.0
8111.5,0.0
8112.5,0.0
8113.5,0.0
8114.5,0.0
8115.5,0.0
8116.5,0.0
8117.5,0.0
8118.5,0.0
8119.5,0.0
8120.5,9.10982
8121.5,25.7834
8122.5,30.9457
8123.5,38.815
8124.5,42.3521
8125.5,437.681
8126.5,364.158
8127.5,266.30400000000003
8128.5,123.913
8129.5,0.0
8130.5,0.0
8131.5,0.0
8132.5,0.0
8133.5,0.0
8134.5,0.0
8135.5,0.0
8136.5,0.0
8137.5,0.0
8138.5,0.0
8139.5,0.0
8140.5,0.0
8141.5,0.0
8142.5,0.0
8143.5,0.0
8144.5,5.568309999999999
8145.5,18.875
8146.5,29.6872
8147.5,39.2836
8148.5,54.1181
8149.5,449.588
8150.5,388.634
8151.5,286.682
8152.5,147.891
8153.5,0.0
8154.5,0.0
8155.5,0.0
8156.5,0.0
8157.5,0.0
8158.5,0.0
8159.5,0.0
8160.5,0.0
8161.5,0.0
8162.5,0.0
8163.5,0.0
8164.5,0.0
8165.5,0.0
8166.5,0.0
8167.5,0.0
8168.5,86.7114
8169.5,206.477
8170.5,279.145
8171.5,333.18800000000005
8172.5,341.776
8173.5,358.409
8174.5,281.822
8175.5,184.704
8176.5,109.223
8177.5,0.0
8178.5,0.0
8179.5,0.0
8180.5,0.0
8181.5,0.0
8182.5,0.0
8183.5,0.0
8184.5,0.0
8185.5,0.0
8186.5,0.0
8187.5,0.0
8188.5,0.0
8189.5,0.0
8190.5,0.0
8191.5,0.0
8192.5,227.425
8193.5,428.316
8194.5,573.634
8195.5,654.341
8196.5,686.432
8197.5,660.812
8198.5,569.9630000000001
8199.5,420.764
8200.5,219.52599999999998
8201.5,0.0
8202.5,0.0
8203.5,0.0
8204.5,0.0
8205.5,0.0
8206.5,0.0
8207.5,0.0
8208.5,0.0
8209.5,0.0
8210.5,0.0
8211.5,0.0
8212.5,0.0
8213.5,0.0
8214.5,0.0
8215.5,0.0
8216.5,66.4273
8217.5,136.641
8218.5,171.69299999999998
8219.5,216.047
8220.5,229.107
8221.5,194.58
8222.5,169.84799999999998
8223.5,128.33
8224.5,50.7036
8225.5,0.0
8226.5,0.0
8227.5,0.0
8228.5,0.0
8229.5,0.0
8230.5,0.0
8231.5,0.0
8232.5,0.0
8233.5,0.0
8234.5,0.0
8235.5,0.0
8236.5,0.0
8237.5,0.0
8238.5,0.0
8239.5,0.0
8240.5,199.43200000000002
8241.5,399.55199999999996
8242.5,535.381
8243.5,619.159
8244.5,654.379
8245.5,620.976
8246.5,537.393
8247.5,389.69199999999995
8248.5,201.878
8249.5,0.0
8250.5,0.0
8251.5,0.0
8252.5,0.0
8253.5,0.0
8254.5,0.0
8255.5,0.0
8256.5,0.0
8257.5,0.0
8258.5,0.0
8259.5,0.0
8260.5,0.0
8261.5,0.0
8262.5,0.0
8263.5,0.0
8264.5,179.266
8265.5,355.16900000000004
8266.5,504.23400000000004
8267.5,589.4490000000001
8268.5,625.656
8269.5,577.764
8270.5,471.92
8271.5,329.858
8272.5,168.753
8273.5,0.0
8274.5,0.0
8275.5,0.0
8276.5,0.0
8277.5,0.0
8278.5,0.0
8279.5,0.0
8280.5,0.0
8281.5,0.0
8282.5,0.0
8283.5,0.0
8284.5,0.0
8285.5,0.0
8286.5,0.0
8287.5,0.0
8288.5,185.425
8289.5,390.048
8290.5,530.2230000000001
8291.5,615.457
8292.5,653.845
8293.5,619.452
8294.5,535.465
8295.5,392.405
8296.5,196.101
8297.5,0.0
8298.5,0.0
8299.5,0.0
8300.5,0.0
8301.5,0.0
8302.5,0.0
8303.5,0.0
8304.5,0.0
8305.5,0.0
8306.5,0.0
8307.5,0.0
8308.5,0.0
8309.5,0.0
8310.5,0.0
8311.5,0.0
8312.5,110.915
8313.5,151.438
8314.5,223.081
8315.5,271.047
8316.5,324.703
8317.5,456.931
8318.5,474.412
8319.5,430.457
8320.5,165.02700000000002
8321.5,0.0
8322.5,0.0
8323.5,0.0
8324.5,0.0
8325.5,0.0
8326.5,0.0
8327.5,0.0
8328.5,0.0
8329.5,0.0
8330.5,0.0
8331.5,0.0
8332.5,0.0
8333.5,0.0
8334.5,0.0
8335.5,0.0
8336.5,186.908
8337.5,384.163
8338.5,499.283
8339.5,585.36
8340.5,595.74
8341.5,574.125
8342.5,498.411
8343.5,348.403
8344.5,176.637
8345.5,0.0
8346.5,0.0
8347.5,0.0
8348.5,0.0
8349.5,0.0
8350.5,0.0
8351.5,0.0
8352.5,0.0
8353.5,0.0
8354.5,0.0
8355.5,0.0
8356.5,0.0
8357.5,0.0
8358.5,0.0
8359.5,0.0
8360.5,84.9801
8361.5,189.918
8362.5,296.722
8363.5,484.909
8364.5,541.35
8365.5,529.759
8366.5,460.664
8367.5,211.298
8368.5,151.835
8369.5,0.0
8370.5,0.0
8371.5,0.0
8372.5,0.0
8373.5,0.0
8374.5,0.0
8375.5,0.0
8376.5,0.0
8377.5,0.0
8378.5,0.0
8379.5,0.0
8380.5,0.0
8381.5,0.0
8382.5,0.0
8383.5,0.0
8384.5,87.7886
8385.5,202.14700000000002
8386.5,276.39599999999996
8387.5,316.556
8388.5,344.996
8389.5,339.749
8390.5,280.099
8391.5,173.405
8392.5,92.21
8393.5,0.0
8394.5,0.0
8395.5,0.0
8396.5,0.0
8397.5,0.0
8398.5,0.0
8399.5,0.0
8400.5,0.0
8401.5,0.0
8402.5,0.0
8403.5,0.0
8404.5,0.0
8405.5,0.0
8406.5,0.0
8407.5,0.0
8408.5,171.168
8409.5,359.375
8410.5,510.25699999999995
8411.5,597.415
8412.5,643.51
8413.5,603.186
8414.5,518.435
8415.5,387.606
8416.5,193.588
8417.5,0.0
8418.5,0.0
8419.5,0.0
8420.5,0.0
8421.5,0.0
8422.5,0.0
8423.5,0.0
8424.5,0.0
8425.5,0.0
8426.5,0.0
8427.5,0.0
8428.5,0.0
8429.5,0.0
8430.5,0.0
8431.5,0.0
8432.5,114.61
8433.5,242.863
8434.5,380.662
8435.5,420.591
8436.5,453.417
8437.5,363.759
8438.5,406.35900000000004
8439.5,277.862
8440.5,103.647
8441.5,0.0
8442.5,0.0
8443.5,0.0
8444.5,0.0
8445.5,0.0
8446.5,0.0
8447.5,0.0
8448.5,0.0
8449.5,0.0
8450.5,0.0
8451.5,0.0
8452.5,0.0
8453.5,0.0
8454.5,0.0
8455.5,0.0
8456.5,121.27
8457.5,213.208
8458.5,357.601
8459.5,426.31199999999995
8460.5,549.04
8461.5,582.095
8462.5,491.69699999999995
8463.5,379.869
8464.5,201.07
8465.5,0.0
8466.5,0.0
8467.5,0.0
8468.5,0.0
8469.5,0.0
8470.5,0.0
8471.5,0.0
8472.5,0.0
8473.5,0.0
8474.5,0.0
8475.5,0.0
8476.5,0.0
8477.5,0.0
8478.5,0.0
8479.5,0.0
8480.5,11.9847
8481.5,44.0224
8482.5,72.0536
8483.5,87.4682
8484.5,89.2165
8485.5,73.792
8486.5,60.979
8487.5,41.7995
8488.5,17.5882
8489.5,0.0
8490.5,0.0
8491.5,0.0
8492.5,0.0
8493.5,0.0
8494.5,0.0
8495.5,0.0
8496.5,0.0
8497.5,0.0
8498.5,0.0
8499.5,0.0
8500.5,0.0
8501.5,0.0
8502.5,0.0
8503.5,0.0
8504.5,102.751
8505.5,221.622
8506.5,378.51199999999994
8507.5,429.926
8508.5,470.325
8509.5,454.275
8510.5,380.546
8511.5,269.594
8512.5,128.714
8513.5,0.0
8514.5,0.0
8515.5,0.0
8516.5,0.0
8517.5,0.0
8518.5,0.0
8519.5,0.0
8520.5,0.0
8521.5,0.0
8522.5,0.0
8523.5,0.0
8524.5,0.0
8525.5,0.0
8526.5,0.0
8527.5,0.0
8528.5,118.256
8529.5,238.995
8530.5,389.43800000000005
8531.5,478.49800000000005
8532.5,502.436
8533.5,462.725
8534.5,379.152
8535.5,249.88
8536.5,136.361
8537.5,0.0
8538.5,0.0
8539.5,0.0
8540.5,0.0
8541.5,0.0
8542.5,0.0
8543.5,0.0
8544.5,0.0
8545.5,0.0
8546.5,0.0
8547.5,0.0
8548.5,0.0
8549.5,0.0
8550.5,0.0
8551.5,0.0
8552.5,143.986
8553.5,307.058
8554.5,453.725
8555.5,563.264
8556.5,615.625
8557.5,562.794
8558.5,500.548
8559.5,375.50300000000004
8560.5,183.91400000000002
8561.5,0.0
8562.5,0.0
8563.5,0.0
8564.5,0.0
8565.5,0.0
8566.5,0.0
8567.5,0.0
8568.5,0.0
8569.5,0.0
8570.5,0.0
8571.5,0.0
8572.5,0.0
8573.5,0.0
8574.5,0.0
8575.5,0.0
8576.5,126.094
8577.5,290.903
8578.5,421.661
8579.5,520.179
8580.5,559.008
8581.5,526.11
8582.5,474.478
8583.5,374.855
8584.5,201.831
8585.5,0.0
8586.5,0.0
8587.5,0.0
8588.5,0.0
8589.5,0.0
8590.5,0.0
8591.5,0.0
8592.5,0.0
8593.5,0.0
8594.5,0.0
8595.5,0.0
8596.5,0.0
8597.5,0.0
8598.5,0.0
8599.5,0.0
8600.5,75.0238
8601.5,188.28799999999998
8602.5,271.61
8603.5,309.297
8604.5,393.825
8605.5,375.93
8606.5,251.49900000000002
8607.5,145.309
8608.5,62.5926
8609.5,0.0
8610.5,0.0
8611.5,0.0
8612.5,0.0
8613.5,0.0
8614.5,0.0
8615.5,0.0
8616.5,0.0
8617.5,0.0
8618.5,0.0
8619.5,0.0
8620.5,0.0
8621.5,0.0
8622.5,0.0
8623.5,0.0
8624.5,3.06639
8625.5,15.7278
8626.5,26.5262
8627.5,34.6534
8628.5,120.333
8629.5,561.83
8630.5,604.164
8631.5,169.49400000000003
8632.5,195.77200000000002
8633.5,0.168463
8634.5,0.0
8635.5,0.0
8636.5,0.0
8637.5,0.0
8638.5,0.0
8639.5,0.0
8640.5,0.0
8641.5,0.0
8642.5,0.0
8643.5,0.0
8644.5,0.0
8645.5,0.0
8646.5,0.0
8647.5,0.0
8648.5,89.2366
8649.5,136.733
8650.5,298.462
8651.5,431.661
8652.5,573.649
8653.5,599.6080000000001
8654.5,572.876
8655.5,323.92
8656.5,212.60299999999998
8657.5,0.0
8658.5,0.0
8659.5,0.0
8660.5,0.0
8661.5,0.0
8662.5,0.0
8663.5,0.0
8664.5,0.0
8665.5,0.0
8666.5,0.0
8667.5,0.0
8668.5,0.0
8669.5,0.0
8670.5,0.0
8671.5,0.0
8672.5,141.428
8673.5,299.27299999999997
8674.5,330.832
8675.5,454.134
8676.5,441.759
8677.5,471.411
8678.5,320.937
8679.5,268.091
8680.5,107.867
8681.5,0.0
8682.5,0.0
8683.5,0.0
8684.5,0.0
8685.5,0.0
8686.5,0.0
8687.5,0.0
8688.5,0.0
8689.5,0.0
8690.5,0.0
8691.5,0.0
8692.5,0.0
8693.5,0.0
8694.5,0.0
8695.5,0.0
8696.5,78.1169
8697.5,207.097
8698.5,298.601
8699.5,418.539
8700.5,392.772
8701.5,370.51300000000003
8702.5,356.546
8703.5,244.05599999999998
8704.5,116.902
8705.5,0.0
8706.5,0.0
8707.5,0.0
8708.5,0.0
8709.5,0.0
8710.5,0.0
8711.5,0.0
8712.5,0.0
8713.5,0.0
8714.5,0.0
8715.5,0.0
8716.5,0.0
8717.5,0.0
8718.5,0.0
8719.5,0.0
8720.5,126.68299999999999
8721.5,290.134
8722.5,428.60400000000004
8723.5,514.351
8724.5,548.932
8725.5,539.133
8726.5,462.05
8727.5,343.43300000000005
8728.5,180.174
8729.5,0.0
8730.5,0.0
8731.5,0.0
8732.5,0.0
8733.5,0.0
8734.5,0.0
8735.5,0.0
