Hours since 00:00 Jan 1,Hourly Data: AC inverter power (W)
6656.5,415.455
6657.5,583.8
6658.5,658.2289999999999
6659.5,697.815
6660.5,670.3380000000001
6661.5,617.4019999999999
6662.5,501.99
6663.5,352.911
6664.5,159.886
6665.5,1.7744799999999998
6666.5,0.0
6667.5,0.0
6668.5,0.0
6669.5,0.0
6670.5,0.0
6671.5,0.0
6672.5,0.0
6673.5,0.0
6674.5,0.0
6675.5,0.0
6676.5,0.0
6677.5,0.0
6678.5,18.7777
6679.5,239.35
6680.5,436.07599999999996
6681.5,579.4209999999999
6682.5,680.0189999999999
6683.5,723.5189999999999
6684.5,702.302
6685.5,656.8330000000001
6686.5,540.7909999999999
6687.5,377.964
6688.5,178.97
6689.5,0.252446
6690.5,0.0
6691.5,0.0
6692.5,0.0
6693.5,0.0
6694.5,0.0
6695.5,0.0
6696.5,0.0
6697.5,0.0
6698.5,0.0
6699.5,0.0
6700.5,0.0
6701.5,0.0
6702.5,16.8204
6703.5,247.752
6704.5,219.683
6705.5,282.45099999999996
6706.5,534.25
6707.5,553.356
6708.5,233.303
6709.5,513.0369999999999
6710.5,546.128
6711.5,57.7225
6712.5,24.6467
6713.5,0.0
6714.5,0.0
6715.5,0.0
6716.5,0.0
6717.5,0.0
6718.5,0.0
6719.5,0.0
6720.5,0.0
6721.5,0.0
6722.5,0.0
6723.5,0.0
6724.5,0.0
6725.5,0.0
6726.5,17.9978
6727.5,287.51099999999997
6728.5,506.17699999999996
6729.5,662.3689999999999
6730.5,760.826
6731.5,797.7869999999999
6732.5,775.829
6733.5,709.055
6734.5,593.014
6735.5,415.517
6736.5,198.885
6737.5,0.0
6738.5,0.0
6739.5,0.0
6740.5,0.0
6741.5,0.0
6742.5,0.0
6743.5,0.0
6744.5,0.0
6745.5,0.0
6746.5,0.0
6747.5,0.0
6748.5,0.0
6749.5,0.0
6750.5,13.6239
6751.5,298.668
6752.5,347.86199999999997
6753.5,441.205
6754.5,419.853
6755.5,322.262
6756.5,347.82099999999997
6757.5,175.9
6758.5,247.09400000000002
6759.5,22.3746
6760.5,7.9389199999999995
6761.5,0.0
6762.5,0.0
6763.5,0.0
6764.5,0.0
6765.5,0.0
6766.5,0.0
6767.5,0.0
6768.5,0.0
6769.5,0.0
6770.5,0.0
6771.5,0.0
6772.5,0.0
6773.5,0.0
6774.5,18.4783
6775.5,204.141
6776.5,191.544
6777.5,160.16299999999998
6778.5,374.579
6779.5,442.483
6780.5,640.9580000000001
6781.5,714.793
6782.5,540.244
6783.5,432.18
6784.5,205.967
6785.5,5.469469999999999
6786.5,0.0
6787.5,0.0
6788.5,0.0
6789.5,0.0
6790.5,0.0
6791.5,0.0
6792.5,0.0
6793.5,0.0
6794.5,0.0
6795.5,0.0
6796.5,0.0
6797.5,0.0
6798.5,13.4847
6799.5,182.13
6800.5,250.458
6801.5,307.35400000000004
6802.5,397.006
6803.5,455.796
6804.5,503.95300000000003
6805.5,474.656
6806.5,412.199
6807.5,232.077
6808.5,103.118
6809.5,0.0
6810.5,0.0
6811.5,0.0
6812.5,0.0
6813.5,0.0
6814.5,0.0
6815.5,0.0
6816.5,0.0
6817.5,0.0
6818.5,0.0
6819.5,0.0
6820.5,0.0
6821.5,0.0
6822.5,4.1613
6823.5,80.355
6824.5,147.04
6825.5,206.81599999999997
6826.5,258.443
6827.5,275.9
6828.5,263.058
6829.5,219.66
6830.5,161.345
6831.5,97.9131
6832.5,35.5026
6833.5,0.0
6834.5,0.0
6835.5,0.0
6836.5,0.0
6837.5,0.0
6838.5,0.0
6839.5,0.0
6840.5,0.0
6841.5,0.0
6842.5,0.0
6843.5,0.0
6844.5,0.0
6845.5,0.0
6846.5,5.002190000000001
6847.5,95.8341
6848.5,173.218
6849.5,237.581
6850.5,229.604
6851.5,265.439
6852.5,279.286
6853.5,224.051
6854.5,122.579
6855.5,89.6526
6856.5,5.56451
6857.5,0.0
6858.5,0.0
6859.5,0.0
6860.5,0.0
6861.5,0.0
6862.5,0.0
6863.5,0.0
6864.5,0.0
6865.5,0.0
6866.5,0.0
6867.5,0.0
6868.5,0.0
6869.5,0.0
6870.5,13.7523
6871.5,251.118
6872.5,463.151
6873.5,605.715
6874.5,683.105
6875.5,714.595
6876.5,707.2610000000001
6877.5,647.111
6878.5,534.526
6879.5,366.032
6880.5,165.58700000000002
6881.5,0.0
6882.5,0.0
6883.5,0.0
6884.5,0.0
6885.5,0.0
6886.5,0.0
6887.5,0.0
6888.5,0.0
6889.5,0.0
6890.5,0.0
6891.5,0.0
6892.5,0.0
6893.5,0.0
6894.5,12.1761
6895.5,268.202
6896.5,488.189
6897.5,649.08
6898.5,748.515
6899.5,783.91
6900.5,757.758
6901.5,681.319
6902.5,562.189
6903.5,381.95
6904.5,169.051
6905.5,0.0
6906.5,0.0
6907.5,0.0
6908.5,0.0
6909.5,0.0
6910.5,0.0
6911.5,0.0
6912.5,0.0
6913.5,0.0
6914.5,0.0
6915.5,0.0
6916.5,0.0
6917.5,0.0
6918.5,12.2661
6919.5,237.43900000000002
6920.5,445.778
6921.5,591.191
6922.5,690.5169999999999
6923.5,729.5160000000001
6924.5,688.703
6925.5,632.309
6926.5,500.99
6927.5,338.157
6928.5,134.14600000000002
6929.5,0.0
6930.5,0.0
6931.5,0.0
6932.5,0.0
6933.5,0.0
6934.5,0.0
6935.5,0.0
6936.5,0.0
6937.5,0.0
6938.5,0.0
6939.5,0.0
6940.5,0.0
6941.5,0.0
6942.5,11.4737
6943.5,250.65099999999998
6944.5,473.055
6945.5,632.309
6946.5,726.5169999999999
6947.5,765.5239999999999
6948.5,747.592
6949.5,671.705
6950.5,556.403
6951.5,381.19199999999995
6952.5,167.18200000000002
6953.5,0.0
6954.5,0.0
6955.5,0.0
6956.5,0.0
6957.5,0.0
6958.5,0.0
6959.5,0.0
6960.5,0.0
6961.5,0.0
6962.5,0.0
6963.5,0.0
6964.5,0.0
6965.5,0.0
6966.5,6.64204
6967.5,144.764
6968.5,263.664
6969.5,425.798
6970.5,507.78
6971.5,500.596
6972.5,528.21
6973.5,487.356
6974.5,390.57300000000004
6975.5,224.835
6976.5,61.2783
6977.5,0.0
6978.5,0.0
6979.5,0.0
6980.5,0.0
6981.5,0.0
6982.5,0.0
6983.5,0.0
6984.5,0.0
6985.5,0.0
6986.5,0.0
6987.5,0.0
6988.5,0.0
6989.5,0.0
6990.5,9.9297
6991.5,204.77
6992.5,377.869
6993.5,500.389
6994.5,587.784
6995.5,614.2
6996.5,600.513
6997.5,535.81
6998.5,405.787
6999.5,270.263
7000.5,124.025
7001.5,0.0
7002.5,0.0
7003.5,0.0
7004.5,0.0
7005.5,0.0
7006.5,0.0
7007.5,0.0
7008.5,0.0
7009.5,0.0
7010.5,0.0
7011.5,0.0
7012.5,0.0
7013.5,0.0
7014.5,9.8265
7015.5,203.96599999999998
7016.5,368.975
7017.5,543.9540000000001
7018.5,627.883
7019.5,600.182
7020.5,606.8919999999999
7021.5,579.556
7022.5,446.34
7023.5,338.384
7024.5,141.33100000000002
7025.5,0.0
7026.5,0.0
7027.5,0.0
7028.5,0.0
7029.5,0.0
7030.5,0.0
7031.5,0.0
7032.5,0.0
7033.5,0.0
7034.5,0.0
7035.5,0.0
7036.5,0.0
7037.5,0.0
7038.5,6.606160000000001
7039.5,171.68400000000003
7040.5,323.768
7041.5,453.548
7042.5,514.207
7043.5,549.26
7044.5,553.5419999999999
7045.5,485.535
7046.5,372.464
7047.5,215.56
7048.5,75.0554
7049.5,0.0
7050.5,0.0
7051.5,0.0
7052.5,0.0
7053.5,0.0
7054.5,0.0
7055.5,0.0
7056.5,0.0
7057.5,0.0
7058.5,0.0
7059.5,0.0
7060.5,0.0
7061.5,0.0
7062.5,8.34424
7063.5,254.79
7064.5,485.31300000000005
7065.5,647.769
7066.5,744.827
7067.5,786.3330000000001
7068.5,767.528
7069.5,690.6039999999999
7070.5,550.474
7071.5,360.103
7072.5,148.388
7073.5,0.0
7074.5,0.0
7075.5,0.0
7076.5,0.0
7077.5,0.0
7078.5,0.0
7079.5,0.0
7080.5,0.0
7081.5,0.0
7082.5,0.0
7083.5,0.0
7084.5,0.0
7085.5,0.0
7086.5,8.414710000000001
7087.5,230.94799999999998
7088.5,441.48900000000003
7089.5,583.461
7090.5,661.215
7091.5,687.0260000000001
7092.5,654.306
7093.5,583.264
7094.5,470.695
7095.5,308.443
7096.5,126.834
7097.5,0.0
7098.5,0.0
7099.5,0.0
7100.5,0.0
7101.5,0.0
7102.5,0.0
7103.5,0.0
7104.5,0.0
7105.5,0.0
7106.5,0.0
7107.5,0.0
7108.5,0.0
7109.5,0.0
7110.5,1.98725
7111.5,43.0749
7112.5,103.001
7113.5,244.483
7114.5,322.513
7115.5,268.82599999999996
7116.5,299.476
7117.5,419.501
7118.5,351.416
7119.5,347.902
7120.5,167.174
7121.5,0.0
7122.5,0.0
7123.5,0.0
7124.5,0.0
7125.5,0.0
7126.5,0.0
7127.5,0.0
7128.5,0.0
7129.5,0.0
7130.5,0.0
7131.5,0.0
7132.5,0.0
7133.5,0.0
7134.5,0.44648000000000004
7135.5,134.018
7136.5,280.811
7137.5,379.889
7138.5,400.469
7139.5,369.713
7140.5,278.302
7141.5,289.211
7142.5,109.475
7143.5,37.0975
7144.5,3.52011
7145.5,0.0
7146.5,0.0
7147.5,0.0
7148.5,0.0
7149.5,0.0
7150.5,0.0
7151.5,0.0
7152.5,0.0
7153.5,0.0
7154.5,0.0
7155.5,0.0
7156.5,0.0
7157.5,0.0
7158.5,6.22164
7159.5,272.71
7160.5,482.939
7161.5,644.54
7162.5,745.35
7163.5,788.8760000000001
7164.5,774.065
7165.5,703.544
7166.5,572.013
7167.5,390.80300000000005
7168.5,166.18200000000002
7169.5,0.0
7170.5,0.0
7171.5,0.0
7172.5,0.0
7173.5,0.0
7174.5,0.0
7175.5,0.0
7176.5,0.0
7177.5,0.0
7178.5,0.0
7179.5,0.0
7180.5,0.0
7181.5,0.0
7182.5,5.36193
7183.5,259.353
7184.5,464.16900000000004
7185.5,603.049
7186.5,695.551
7187.5,725.431
7188.5,701.3530000000001
7189.5,638.5840000000001
7190.5,513.984
7191.5,341.041
7192.5,142.458
7193.5,0.0
7194.5,0.0
7195.5,0.0
7196.5,0.0
7197.5,0.0
7198.5,0.0
7199.5,0.0
7200.5,0.0
7201.5,0.0
7202.5,0.0
7203.5,0.0
7204.5,0.0
7205.5,0.0
7206.5,4.64531
7207.5,238.074
7208.5,436.474
7209.5,576.9490000000001
7210.5,676.929
7211.5,720.9810000000001
7212.5,709.7860000000001
7213.5,638.538
7214.5,522.443
7215.5,343.85900000000004
7216.5,140.514
7217.5,0.0
7218.5,0.0
7219.5,0.0
7220.5,0.0
7221.5,0.0
7222.5,0.0
7223.5,0.0
7224.5,0.0
7225.5,0.0
7226.5,0.0
7227.5,0.0
7228.5,0.0
7229.5,0.0
7230.5,4.51928
7231.5,247.10299999999998
7232.5,458.44599999999997
7233.5,611.052
7234.5,680.5310000000001
7235.5,716.3660000000001
7236.5,698.87
7237.5,613.744
7238.5,481.2
7239.5,308.53700000000003
7240.5,112.94
7241.5,0.0
7242.5,0.0
7243.5,0.0
7244.5,0.0
7245.5,0.0
7246.5,0.0
7247.5,0.0
7248.5,0.0
7249.5,0.0
7250.5,0.0
7251.5,0.0
7252.5,0.0
7253.5,0.0
7254.5,0.0
7255.5,35.67
7256.5,88.8466
7257.5,111.148
7258.5,124.336
7259.5,147.219
7260.5,154.718
7261.5,147.444
7262.5,110.141
7263.5,60.0375
7264.5,19.8755
7265.5,0.0
7266.5,0.0
7267.5,0.0
7268.5,0.0
7269.5,0.0
7270.5,0.0
7271.5,0.0
7272.5,0.0
7273.5,0.0
7274.5,0.0
7275.5,0.0
7276.5,0.0
7277.5,0.0
7278.5,2.04767
7279.5,169.69299999999998
7280.5,309.566
7281.5,391.374
7282.5,454.61300000000006
7283.5,411.746
7284.5,381.855
7285.5,280.82099999999997
7286.5,166.734
7287.5,50.5238
7288.5,1.9608
7289.5,0.0
7290.5,0.0
7291.5,0.0
7292.5,0.0
7293.5,0.0
7294.5,0.0
7295.5,0.0
8016.5,0.0
8017.5,0.0
8018.5,0.0
8019.5,0.0
8020.5,0.0
8021.5,0.0
8022.5,0.0
8023.5,2.2095599999999997
8024.5,14.3763
8025.5,112.49
8026.5,111.414
8027.5,599.555
8028.5,569.23
8029.5,249.747
8030.5,196.933
8031.5,105.40899999999999
8032.5,19.0089
8033.5,0.0
8034.5,0.0
8035.5,0.0
8036.5,0.0
8037.5,0.0
8038.5,0.0
8039.5,0.0
8040.5,0.0
8041.5,0.0
8042.5,0.0
8043.5,0.0
8044.5,0.0
8045.5,0.0
8046.5,0.0
8047.5,19.4322
8048.5,29.1821
8049.5,67.7
8050.5,32.4415
8051.5,50.3773
8052.5,56.0627
8053.5,571.63
8054.5,409.25199999999995
8055.5,175.02900000000002
8056.5,5.41943
8057.5,0.0
8058.5,0.0
8059.5,0.0
8060.5,0.0
8061.5,0.0
8062.5,0.0
8063.5,0.0
8064.5,0.0
8065.5,0.0
8066.5,0.0
8067.5,0.0
8068.5,0.0
8069.5,0.0
8070.5,0.0
8071.5,19.7364
8072.5,74.2691
8073.5,118.64399999999999
8074.5,292.613
8075.5,211.75400000000002
8076.5,523.938
8077.5,507.181
8078.5,378.04699999999997
8079.5,156.454
8080.5,0.0
8081.5,0.0
8082.5,0.0
8083.5,0.0
8084.5,0.0
8085.5,0.0
8086.5,0.0
8087.5,0.0
8088.5,0.0
8089.5,0.0
8090.5,0.0
8091.5,0.0
8092.5,0.0
8093.5,0.0
8094.5,0.0
8095.5,2.86637
8096.5,12.4329
8097.5,51.4277
8098.5,71.9661
8099.5,56.5818
8100.5,63.685
8101.5,462.24800000000005
8102.5,356.625
8103.5,219.813
8104.5,12.1295
8105.5,0.0
8106.5,0.0
8107.5,0.0
8108.5,0.0
8109.5,0.0
8110.5,0.0
8111.5,0.0
8112.5,0.0
8113.5,0.0
8114.5,0.0
8115.5,0.0
8116.5,0.0
8117.5,0.0
8118.5,0.0
8119.5,196.424
8120.5,446.435
8121.5,359.218
8122.5,358.66
8123.5,543.255
8124.5,403.352
8125.5,357.215
8126.5,236.46
8127.5,71.2838
8128.5,5.298030000000001
8129.5,0.0
8130.5,0.0
8131.5,0.0
8132.5,0.0
8133.5,0.0
8134.5,0.0
8135.5,0.0
8136.5,0.0
8137.5,0.0
8138.5,0.0
8139.5,0.0
8140.5,0.0
8141.5,0.0
8142.5,0.0
8143.5,71.3898
8144.5,155.21
8145.5,213.36
8146.5,335.81199999999995
8147.5,342.055
8148.5,343.944
8149.5,335.026
8150.5,252.683
8151.5,108.14299999999999
8152.5,0.0
8153.5,0.0
8154.5,0.0
8155.5,0.0
8156.5,0.0
8157.5,0.0
8158.5,0.0
8159.5,0.0
8160.5,0.0
8161.5,0.0
8162.5,0.0
8163.5,0.0
8164.5,0.0
8165.5,0.0
8166.5,0.0
8167.5,184.274
8168.5,414.41
8169.5,572.174
8170.5,676.0989999999999
8171.5,703.408
8172.5,680.77
8173.5,619.2669999999999
8174.5,501.694
8175.5,295.38
8176.5,12.3808
8177.5,0.0
8178.5,0.0
8179.5,0.0
8180.5,0.0
8181.5,0.0
8182.5,0.0
8183.5,0.0
8184.5,0.0
8185.5,0.0
8186.5,0.0
8187.5,0.0
8188.5,0.0
8189.5,0.0
8190.5,0.0
8191.5,186.24200000000002
8192.5,328.366
8193.5,329.894
8194.5,268.998
8195.5,266.126
8196.5,492.626
8197.5,575.044
8198.5,391.085
8199.5,345.49199999999996
8200.5,27.5452
8201.5,0.0
8202.5,0.0
8203.5,0.0
8204.5,0.0
8205.5,0.0
8206.5,0.0
8207.5,0.0
8208.5,0.0
8209.5,0.0
8210.5,0.0
8211.5,0.0
8212.5,0.0
8213.5,0.0
8214.5,0.0
8215.5,25.0276
8216.5,107.51100000000001
8217.5,109.949
8218.5,219.88400000000001
8219.5,207.735
8220.5,126.598
8221.5,129.83
8222.5,79.9344
8223.5,37.6203
8224.5,0.0
8225.5,0.0
8226.5,0.0
8227.5,0.0
8228.5,0.0
8229.5,0.0
8230.5,0.0
8231.5,0.0
8232.5,0.0
8233.5,0.0
8234.5,0.0
8235.5,0.0
8236.5,0.0
8237.5,0.0
8238.5,0.0
8239.5,19.3025
8240.5,65.7754
8241.5,100.244
8242.5,117.602
8243.5,106.42399999999999
8244.5,109.956
8245.5,93.1567
8246.5,65.9197
8247.5,32.6448
8248.5,0.0
8249.5,0.0
8250.5,0.0
8251.5,0.0
8252.5,0.0
8253.5,0.0
8254.5,0.0
8255.5,0.0
8256.5,0.0
8257.5,0.0
8258.5,0.0
8259.5,0.0
8260.5,0.0
8261.5,0.0
8262.5,0.0
8263.5,159.435
8264.5,385.545
8265.5,531.533
8266.5,505.67
8267.5,438.778
8268.5,479.32199999999995
8269.5,253.27
8270.5,230.74
8271.5,125.475
8272.5,0.0
8273.5,0.0
8274.5,0.0
8275.5,0.0
8276.5,0.0
8277.5,0.0
8278.5,0.0
8279.5,0.0
8280.5,0.0
8281.5,0.0
8282.5,0.0
8283.5,0.0
8284.5,0.0
8285.5,0.0
8286.5,0.0
8287.5,145.644
8288.5,289.765
8289.5,371.774
8290.5,434.958
8291.5,276.12
8292.5,450.19199999999995
8293.5,297.663
8294.5,265.638
8295.5,75.8795
8296.5,0.0
8297.5,0.0
8298.5,0.0
8299.5,0.0
8300.5,0.0
8301.5,0.0
8302.5,0.0
8303.5,0.0
8304.5,0.0
8305.5,0.0
8306.5,0.0
8307.5,0.0
8308.5,0.0
8309.5,0.0
8310.5,0.0
8311.5,139.171
8312.5,246.75799999999998
8313.5,389.67199999999997
8314.5,555.127
8315.5,641.578
8316.5,571.419
8317.5,464.767
8318.5,446.92900000000003
8319.5,336.069
8320.5,40.8783
8321.5,0.0
8322.5,0.0
8323.5,0.0
8324.5,0.0
8325.5,0.0
8326.5,0.0
8327.5,0.0
8328.5,0.0
8329.5,0.0
8330.5,0.0
8331.5,0.0
8332.5,0.0
8333.5,0.0
8334.5,0.0
8335.5,115.264
8336.5,226.446
8337.5,382.454
8338.5,551.748
8339.5,635.428
8340.5,652.001
8341.5,614.044
8342.5,502.54400000000004
8343.5,329.267
8344.5,19.5021
8345.5,0.0
8346.5,0.0
8347.5,0.0
8348.5,0.0
8349.5,0.0
8350.5,0.0
8351.5,0.0
8352.5,0.0
8353.5,0.0
8354.5,0.0
8355.5,0.0
8356.5,0.0
8357.5,0.0
8358.5,0.0
8359.5,133.575
8360.5,321.997
8361.5,514.1990000000001
8362.5,632.64
8363.5,676.873
8364.5,656.062
8365.5,592.654
8366.5,497.02
8367.5,293.694
8368.5,15.2271
8369.5,0.0
8370.5,0.0
8371.5,0.0
8372.5,0.0
8373.5,0.0
8374.5,0.0
8375.5,0.0
8376.5,0.0
8377.5,0.0
8378.5,0.0
8379.5,0.0
8380.5,0.0
8381.5,0.0
8382.5,0.0
8383.5,109.866
8384.5,283.275
8385.5,410.985
8386.5,532.825
8387.5,631.102
8388.5,637.385
8389.5,571.877
8390.5,467.472
8391.5,283.397
8392.5,14.9439
8393.5,0.0
8394.5,0.0
8395.5,0.0
8396.5,0.0
8397.5,0.0
8398.5,0.0
8399.5,0.0
8400.5,0.0
8401.5,0.0
8402.5,0.0
8403.5,0.0
8404.5,0.0
8405.5,0.0
8406.5,0.0
8407.5,138.619
8408.5,342.73
8409.5,525.057
8410.5,604.075
8411.5,641.7919999999999
8412.5,583.749
8413.5,570.784
8414.5,487.19699999999995
8415.5,289.098
8416.5,16.3862
8417.5,0.0
8418.5,0.0
8419.5,0.0
8420.5,0.0
8421.5,0.0
8422.5,0.0
8423.5,0.0
8424.5,0.0
8425.5,0.0
8426.5,0.0
8427.5,0.0
8428.5,0.0
8429.5,0.0
8430.5,0.0
8431.5,60.4407
8432.5,185.952
8433.5,384.495
8434.5,599.719
8435.5,706.4639999999999
8436.5,634.188
8437.5,390.50199999999995
8438.5,274.758
8439.5,146.20600000000002
8440.5,10.2941
8441.5,0.0
8442.5,0.0
8443.5,0.0
8444.5,0.0
8445.5,0.0
8446.5,0.0
8447.5,0.0
8448.5,0.0
8449.5,0.0
8450.5,0.0
8451.5,0.0
8452.5,0.0
8453.5,0.0
8454.5,0.0
8455.5,15.5587
8456.5,190.63
8457.5,483.519
8458.5,508.208
8459.5,574.001
8460.5,486.30300000000005
8461.5,168.649
8462.5,119.931
8463.5,149.255
8464.5,0.0
8465.5,0.0
8466.5,0.0
8467.5,0.0
8468.5,0.0
8469.5,0.0
8470.5,0.0
8471.5,0.0
8472.5,0.0
8473.5,0.0
8474.5,0.0
8475.5,0.0
8476.5,0.0
8477.5,0.0
8478.5,0.0
8479.5,140.84799999999998
8480.5,341.207
8481.5,518.274
8482.5,624.322
8483.5,667.572
8484.5,669.1060000000001
8485.5,624.442
8486.5,506.532
8487.5,342.20099999999996
8488.5,135.775
8489.5,0.0
8490.5,0.0
8491.5,0.0
8492.5,0.0
8493.5,0.0
8494.5,0.0
8495.5,0.0
8496.5,0.0
8497.5,0.0
8498.5,0.0
8499.5,0.0
8500.5,0.0
8501.5,0.0
8502.5,0.0
8503.5,142.385
8504.5,346.47
8505.5,524.45
8506.5,600.415
8507.5,643.6419999999999
8508.5,627.195
8509.5,576.448
8510.5,484.115
8511.5,303.152
8512.5,99.0185
8513.5,0.0
8514.5,0.0
8515.5,0.0
8516.5,0.0
8517.5,0.0
8518.5,0.0
8519.5,0.0
8520.5,0.0
8521.5,0.0
8522.5,0.0
8523.5,0.0
8524.5,0.0
8525.5,0.0
8526.5,0.0
8527.5,122.71799999999999
8528.5,302.96
8529.5,469.832
8530.5,547.995
8531.5,607.545
8532.5,627.364
8533.5,568.315
8534.5,453.10400000000004
8535.5,319.894
8536.5,134.094
8537.5,0.0
8538.5,0.0
8539.5,0.0
8540.5,0.0
8541.5,0.0
8542.5,0.0
8543.5,0.0
8544.5,0.0
8545.5,0.0
8546.5,0.0
8547.5,0.0
8548.5,0.0
8549.5,0.0
8550.5,0.0
8551.5,144.194
8552.5,366.966
8553.5,552.78
8554.5,632.078
8555.5,708.221
8556.5,688.545
8557.5,619.722
8558.5,503.426
8559.5,342.37
8560.5,126.235
8561.5,0.0
8562.5,0.0
8563.5,0.0
8564.5,0.0
8565.5,0.0
8566.5,0.0
8567.5,0.0
8568.5,0.0
8569.5,0.0
8570.5,0.0
8571.5,0.0
8572.5,0.0
8573.5,0.0
8574.5,0.0
8575.5,111.07
8576.5,257.757
8577.5,356.306
8578.5,603.694
8579.5,536.3919999999999
8580.5,554.689
8581.5,525.803
8582.5,365.62300000000005
8583.5,306.296
8584.5,129.08100000000002
8585.5,0.0
8586.5,0.0
8587.5,0.0
8588.5,0.0
8589.5,0.0
8590.5,0.0
8591.5,0.0
8592.5,0.0
8593.5,0.0
8594.5,0.0
8595.5,0.0
8596.5,0.0
8597.5,0.0
8598.5,0.0
8599.5,116.76
8600.5,283.758
8601.5,371.095
8602.5,512.323
8603.5,635.81
8604.5,636.695
8605.5,592.362
8606.5,510.56800000000004
8607.5,365.173
8608.5,151.701
8609.5,0.0
8610.5,0.0
8611.5,0.0
8612.5,0.0
8613.5,0.0
8614.5,0.0
8615.5,0.0
8616.5,0.0
8617.5,0.0
8618.5,0.0
8619.5,0.0
8620.5,0.0
8621.5,0.0
8622.5,0.0
8623.5,127.354
8624.5,330.901
8625.5,520.361
8626.5,567.1569999999999
8627.5,577.26
8628.5,576.444
8629.5,588.138
8630.5,457.80699999999996
8631.5,314.122
8632.5,125.436
8633.5,0.0
8634.5,0.0
8635.5,0.0
8636.5,0.0
8637.5,0.0
8638.5,0.0
8639.5,0.0
8640.5,0.0
8641.5,0.0
8642.5,0.0
8643.5,0.0
8644.5,0.0
8645.5,0.0
8646.5,0.0
8647.5,20.7915
8648.5,108.436
8649.5,158.346
8650.5,237.50799999999998
8651.5,273.691
8652.5,414.56
8653.5,324.961
8654.5,192.683
8655.5,13.4746
8656.5,16.0177
8657.5,0.0
8658.5,0.0
8659.5,0.0
8660.5,0.0
8661.5,0.0
8662.5,0.0
8663.5,0.0
8664.5,0.0
8665.5,0.0
8666.5,0.0
8667.5,0.0
8668.5,0.0
8669.5,0.0
8670.5,0.0
8671.5,85.5299
8672.5,153.028
8673.5,542.672
8674.5,531.024
8675.5,623.203
8676.5,500.36300000000006
8677.5,304.96
8678.5,258.44
8679.5,122.48899999999999
8680.5,95.7974
8681.5,0.0
8682.5,0.0
8683.5,0.0
8684.5,0.0
8685.5,0.0
8686.5,0.0
8687.5,0.0
8688.5,0.0
8689.5,0.0
8690.5,0.0
8691.5,0.0
8692.5,0.0
8693.5,0.0
8694.5,0.0
8695.5,117.009
8696.5,317.232
8697.5,494.63699999999994
8698.5,609.175
8699.5,628.76
8700.5,592.3580000000001
8701.5,546.023
8702.5,465.082
8703.5,344.727
8704.5,138.11700000000002
8705.5,0.0
8706.5,0.0
8707.5,0.0
8708.5,0.0
8709.5,0.0
8710.5,0.0
8711.5,0.0
8712.5,0.0
8713.5,0.0
8714.5,0.0
8715.5,0.0
8716.5,0.0
8717.5,0.0
8718.5,0.0
8719.5,0.481937
8720.5,34.7696
8721.5,56.1454
8722.5,79.0004
8723.5,83.7657
8724.5,87.8137
8725.5,70.4423
8726.5,64.2354
8727.5,33.7974
8728.5,6.89142
8729.5,0.0
8730.5,0.0
8731.5,0.0
8732.5,0.0
8733.5,0.0
8734.5,0.0
8735.5,0.0
8736.5,0.0
8737.5,0.0
8738.5,0.0
8739.5,0.0
8740.5,0.0
8741.5,0.0
8742.5,0.0
8743.5,1.3611
8744.5,10.2556
8745.5,90.3095
8746.5,80.8574
8747.5,168.449
8748.5,287.902
8749.5,489.67800000000005
8750.5,475.20599999999996
8751.5,301.403
8752.5,64.6594
8753.5,0.0
8754.5,0.0
8755.5,0.0
8756.5,0.0
8757.5,0.0
8758.5,0.0
8759.5,0.0
